video_id,title,channel_name,channel_url,video_url,upload_date,duration_seconds,view_count,description_snippet,source_type,source_url
mTwGBvy06K8,Election Chaos!,,,https://www.youtube.com/watch?v=mTwGBvy06K8,,1420.0,280866,"To try everything Brilliant has to offer for free for a full 30 days, visit https://brilliant.org/patrick/. You’ll also get 20% off an annual premium subscription.   India’s stock market...",channel,https://www.youtube.com/@PBoyle
nd5IqMscjuI,How WallStreetBets REALLY Started!,,,https://www.youtube.com/watch?v=nd5IqMscjuI,,3420.0,304690,Enjoy 10% OFF on all Hoverpens and free shipping to most countries with code PATRICK: North America & other countries: https://bit.ly/patrickb_novium UK & Europe: https://bit.ly/patrickb_noviumeu...,channel,https://www.youtube.com/@PBoyle
BEDFNcsC0JI,Was Endless Shrimp to Blame for Red Lobster's Bankruptcy?,,,https://www.youtube.com/watch?v=BEDFNcsC0JI,,1144.0,407440,"To try everything Brilliant has to offer for free for a full 30 days, visit https://brilliant.org/patrick/. You’ll also get 20% off an annual premium subscription.   Red Lobster was America’s...",channel,https://www.youtube.com/@PBoyle
fBEqbYgs0Zg,Japan Spent 60 Billion Dollars Defending The Yen!,,,https://www.youtube.com/watch?v=fBEqbYgs0Zg,,1537.0,428866,Get a free 14-day trial of Odoo’s all-in-one business solution and see how it can make your life easier! Check it out at https://www.odoo.com/r/YQW  Over a four-day period Japan is suspected...,channel,https://www.youtube.com/@PBoyle
P1NBGM1ZJ10,Shell's Fake Carbon Credit Scandal Explained!,,,https://www.youtube.com/watch?v=P1NBGM1ZJ10,,1773.0,429428,Go to https://cookunity.com/pboyle50 or click the link in the description below and use my code PBOYLE50 to get 50% off your first order of CookUnity meals to try them out for yourself!  Europe’s...,channel,https://www.youtube.com/@PBoyle
8KULmxz97mM,Won't Somebody Please Think of The Traders??,,,https://www.youtube.com/watch?v=8KULmxz97mM,,1086.0,483774,Start speaking a new language in 3 weeks with Babbel 🎉. Get up to 60% OFF your subscription ➡ Here: https://go.babbel.com/t?bsc=usa-influ-eg-dt-1m&btp=default&utm_term=generic_v1&utm_medium=pa...,channel,https://www.youtube.com/@PBoyle
pOaQ4IZ6y00,The Handbag Wars! - Has The FTC Lost Control?,,,https://www.youtube.com/watch?v=pOaQ4IZ6y00,,1278.0,307184,"To try everything Brilliant has to offer for free for a full 30 days, visit https://brilliant.org/patrick/. You’ll also get 20% off an annual premium subscription.   Lina Khan's Federal Trade...",channel,https://www.youtube.com/@PBoyle
CwKllJ_mj3c,Is Britain Falling Behind?,,,https://www.youtube.com/watch?v=CwKllJ_mj3c,,1683.0,460268,"Check out Eight Sleep and unlock $200 off using my link: https://www.eightsleep.com/boyle/   British stocks closed at an all-time high this week, but as exciting as a new all-time high might...",channel,https://www.youtube.com/@PBoyle
Ak4on5uTaTg,Neom - The Line - The Rise and Fall of Saudi Arabia's Linear City.,,,https://www.youtube.com/watch?v=Ak4on5uTaTg,,1975.0,3022281,Get 20% off DeleteMe US consumer plans when you go to https://joindeleteme.com/BOYLE and use promo code BOYLE at checkout. For DeleteMe international Plans go to https://international.joindeleteme....,channel,https://www.youtube.com/@PBoyle
hNfquYHvaCk,What Happened to Electric Vehicle Sales?,,,https://www.youtube.com/watch?v=hNfquYHvaCk,,1512.0,767291,"To try everything Brilliant has to offer for free for a full 30 days, visit https://brilliant.org/patrick/. You’ll also get 20% off an annual premium subscription.   Sales growth of electric...",channel,https://www.youtube.com/@PBoyle
Kz5A0kl1GOY,What the End of Japan’s Negative Interest Rates Means,,,https://www.youtube.com/watch?v=Kz5A0kl1GOY,,908.0,298317,Download Opera for free using https://opr.as/03-Opera-Browser-PatrickBoyle  Thanks Opera for sponsoring this video!  Japan’s central bank raised interest rates last week for the first time...,channel,https://www.youtube.com/@PBoyle
OAJ30sONu_g,Bankruptcies Rising Around the World,,,https://www.youtube.com/watch?v=OAJ30sONu_g,,1236.0,242887,Click my Trainwell (formerly CoPilot) link http://go.trainwell.net/PatrickBoyle-cp to get 14 days FREE with your own personal trainer!  Patrick's Books: Statistics For The Trading Floor:  https://a...,channel,https://www.youtube.com/@PBoyle
9daKf7AdJp8,Should a Japanese Buyer be Blocked From Acquiring US Steel?,,,https://www.youtube.com/watch?v=9daKf7AdJp8,,1295.0,229153,Head to https://brilliant.org/patrick/ to start your free 30-day trial and get 20% off Brilliant's annual premium subscription. This week Joe Biden announced his opposition to Nippon Steel’s...,channel,https://www.youtube.com/@PBoyle
JIFGjkjP95o,Elon Musk Vs. OpenAI - The Lawsuit,,,https://www.youtube.com/watch?v=JIFGjkjP95o,,1257.0,229710,Start speaking a new language in 3 weeks with Babbel 🎉. Get up to 60% OFF your subscription ➡ Here: https://go.babbel.com/t?bsc=usa-influ-promo&btp=default&utm_term=generic_v1&utm_medium=paids...,channel,https://www.youtube.com/@PBoyle
00Rr5ux6sxU,The Office Real Estate Crunch!,,,https://www.youtube.com/watch?v=00Rr5ux6sxU,,1225.0,334576,Secure your privacy with Surfshark! Enter coupon code BOYLE for an extra 3 months free at https://surfshark.deals/BOYLE  Office mortgage default rates are rising around the world which could...,channel,https://www.youtube.com/@PBoyle
FTs35x-xUg4,Is AI Actually Useful?,,,https://www.youtube.com/watch?v=FTs35x-xUg4,,1439.0,283696,"Get Magical AI for free and save 7 hours every week: https://getmagical.com/patrick  A new Harvard Business School study analyzed the impact of giving AI tools, to white collar workers at Boston...",channel,https://www.youtube.com/@PBoyle
OHjfRubxjtU,Are Exports the Only Source of Growth?,,,https://www.youtube.com/watch?v=OHjfRubxjtU,,1835.0,328307,"Sign up for Semafor Flagship using this link: https://semafor.com/patrickboyle  As the global fight over manufacturing share and exports heats up, with surplus economies doubling down on exports,...",channel,https://www.youtube.com/@PBoyle
xPIuQujpjGI,Adam's Back!,,,https://www.youtube.com/watch?v=xPIuQujpjGI,,961.0,780690,Go to https://ground.news/patrickboyle to see through misleading media narratives and understand the facts. Subscribe using my link to get 30% off the unlimited access Vantage plan.  Adam Neumann...,channel,https://www.youtube.com/@PBoyle
QkuAXOMYwA4,Elon Musk Pay Deal Voided - Should Tesla Reincorporate in Texas?,,,https://www.youtube.com/watch?v=QkuAXOMYwA4,,2040.0,530903,"Head to https://brilliant.org/patrick/ to start your free 30-day trial, and the first 200 people get 20% off an annual premium subscription.  A Delaware court this week voided Elon Musk’s...",channel,https://www.youtube.com/@PBoyle
DDz0bbQiMI8,Risk & Return - The Jesse Livermore Story,,,https://www.youtube.com/watch?v=DDz0bbQiMI8,,3219.0,1147817,Thanks Morning Brew for my daily news briefing - sign up for free here: https://morningbrewdaily.com/patrickboyle  Jesse Lauriston Livermore was a famed American stock trader known for his...,channel,https://www.youtube.com/@PBoyle
-V9yPGdubHQ,Startups Are Shutting Down!,,,https://www.youtube.com/watch?v=-V9yPGdubHQ,,1162.0,812427,Head to https://brilliant.org/patrick/ to start your free 30-day trial. The first 200 of you will get 20% off Brilliant's annual premium subscription.  Big startups are shutting down. More...,channel,https://www.youtube.com/@PBoyle
nvkx4EnFeKg,Are You in the One Percent?,,,https://www.youtube.com/watch?v=nvkx4EnFeKg,,1823.0,280399,Go to https://ground.news/patrickboyle to see through misleading media narratives and understand the facts. Subscribe using my link to get 30% off the unlimited access Vantage plan.  How much...,channel,https://www.youtube.com/@PBoyle
rZgaj0jScOI,Why Is Europe So Worried About Chinese EVs?,,,https://www.youtube.com/watch?v=rZgaj0jScOI,,1453.0,524304,Get a 7-day free trial and 25% off Blinkist Annual Premium by clicking here: https://bit.ly/PatrickBoyleJan24 or scanning the QR code.  How is China able to sell European drivers so many cheap...,channel,https://www.youtube.com/@PBoyle
eOb_ZW450-o,The Downfall of Doctor Dozy!,,,https://www.youtube.com/watch?v=eOb_ZW450-o,,1557.0,713491,"Go to https://ground.news/patrickboyle to stay fully informed. Subscribe through my link this month for 40% off unlimited access.   Dozy Mmobuosi, the founder and CEO of Tingo Mobile has been...",channel,https://www.youtube.com/@PBoyle
DvIL0D_904E,2023 The Financial Year in Review,,,https://www.youtube.com/watch?v=DvIL0D_904E,,2082.0,233529,Head to https://brilliant.org/patrick/ to start your free 30-day trial. The first 200 of you will get 20% off Brilliant's annual premium subscription.  In this week's video we look at the biggest...,channel,https://www.youtube.com/@PBoyle
91UQfdUtTc0,The Frozen Real Estate Market!,,,https://www.youtube.com/watch?v=91UQfdUtTc0,,1285.0,387214,"The first 100 people to use code BOYLE with the link below will get 60% off of Incogni: http://incogni.com/boyle  Higher mortgage rates should be expected to depress the housing market, and...",channel,https://www.youtube.com/@PBoyle
0SXC1qtDp-U,A Chainsaw to the Economy?,,,https://www.youtube.com/watch?v=0SXC1qtDp-U,,1967.0,635960,"Go to https://ground.news/patrickboyle to stay fully informed. Subscribe through my link this month for 40% off unlimited access.   Argentina’s new president, Javier Milei describes himself...",channel,https://www.youtube.com/@PBoyle
B1_aOQ3RbHg,Twitter is Going Bankrupt!,,,https://www.youtube.com/watch?v=B1_aOQ3RbHg,,1744.0,780328,Get a 7-day free trial and 25% off Blinkist Annual Premium by clicking here: https://www.blinkist.com/patrickboyle or scanning the QR code.  Elon Musk told advertisers who have halted spending...,channel,https://www.youtube.com/@PBoyle
EjxxFvarg0Y,What Happened at OpenAI?,,,https://www.youtube.com/watch?v=EjxxFvarg0Y,,1196.0,366426,Head to https://brilliant.org/patrick/ to start your free 30-day trial. The first 200 of you will get 20% off Brilliant's annual premium subscription.   Fired OpenAI CEO Sam Altman will return...,channel,https://www.youtube.com/@PBoyle
0czSoky4jCA,The Man Who Modernized China,,,https://www.youtube.com/watch?v=0czSoky4jCA,,2136.0,539159,The first 100 people to use code BOYLE with the link below will get 60% off of Incogni: http://incogni.com/BOYLE  In today's video we look at the history of China's economic development. ...,channel,https://www.youtube.com/@PBoyle
FqUvPuePujU,The End of the Peace Dividend,,,https://www.youtube.com/watch?v=FqUvPuePujU,,1336.0,341032,Go to https://ground.news/patrickboyle to stay fully informed. Subscribe through my link this month for 40% off unlimited access.   Russia’s invasion of Ukraine was a wake-up call to all...,channel,https://www.youtube.com/@PBoyle
bb5kngSrrsw,Are Ray Dalio's Principles the Secret to His Success?,,,https://www.youtube.com/watch?v=bb5kngSrrsw,,3799.0,276186,"Sign up for Compounded Daily at this link: https://www.compoundeddaily.com/  Since founding Bridgewater nearly 50 years ago, Ray Dalio has become one of the world’s richest investors. He...",channel,https://www.youtube.com/@PBoyle
wpKQWJFA3aw,Sam Bankman Fried - Guilty on All Charges!,,,https://www.youtube.com/watch?v=wpKQWJFA3aw,,1447.0,535998,Get 50% off your first order of CookUnity meals — go to https://cookunity.com/pboyle50 and use my code PBOYLE50 at checkout to try them out for yourself! Thanks to CookUnity for sponsoring...,channel,https://www.youtube.com/@PBoyle
_V4-n5aTtq8,Is This A Golden Age of Fraud?,,,https://www.youtube.com/watch?v=_V4-n5aTtq8,,1398.0,819274,"Check out OpenFit using my link → https://shokz.co/PatrickBoyle. Shokz provides a 2-year warranty and a 45-day risk-free exchange & return policy.  A video about how ""passive income"" money-making...",channel,https://www.youtube.com/@PBoyle
fe8wBknTgiQ,The Big Bond Selloff,,,https://www.youtube.com/watch?v=fe8wBknTgiQ,,1220.0,277907,Click this link to check out the Hot & Savory range from Huel: https://my.huel.com/patrickboyleoct23 use the discount code PATRICK15 to get $15 off if you spend more than $50.  With your first...,channel,https://www.youtube.com/@PBoyle
17p3ThgMQYo,Is Ireland Really the World's Richest Country?,,,https://www.youtube.com/watch?v=17p3ThgMQYo,,1475.0,323880,Head to https://brilliant.org/patrick/ to start your free 30-day trial. The first 200 of you will get 20% off Brilliant's annual premium subscription.  Oil rich countries have long used sovereign-w...,channel,https://www.youtube.com/@PBoyle
n3Q_4vjPMSE,The Inevitable Decline of WeWork,,,https://www.youtube.com/watch?v=n3Q_4vjPMSE,,2217.0,2088903,Try out Blinkist for 7 days for FREE plus 25% off a premium membership! https://www.blinkist.com/patrickboyle. Thank you Blinkist for sponsoring today's video!  WeWork announced this week that...,channel,https://www.youtube.com/@PBoyle
KV-gMmSd340,Billions Trapped in Russia!,,,https://www.youtube.com/watch?v=KV-gMmSd340,,1198.0,291291,Click this link to check out the Hot & Savory range from Huel: https://rebrand.ly/patrickboyle use the discount code PATRICK15 to get $15 off if you spend more than $50.  With your first order...,channel,https://www.youtube.com/@PBoyle
gLvOT2AldwM,How Involved Were SBF's Parents?,,,https://www.youtube.com/watch?v=gLvOT2AldwM,,1810.0,930414,"Head to https://brilliant.org/patrick/ to start your free 30-day trial, and the first 200 people get 20% off an annual premium subscription.  FTX has sued Joseph Bankman and Barbara Fried,...",channel,https://www.youtube.com/@PBoyle
kPV1IUXEJsc,Top Seven Biggest Business Mistakes!,,,https://www.youtube.com/watch?v=kPV1IUXEJsc,,1290.0,498559,Start speaking a new language in 3 weeks with Babbel 🎉. Get up to 60% OFF your subscription ➡ Here: https://go.babbel.com/t?bsc=1200m60-youtube-patrickboyle-sep-2023&btp=default&utm_term=gener...,channel,https://www.youtube.com/@PBoyle
THdU00jutvo,Number Go Up - Zeke Faux Interview,,,https://www.youtube.com/watch?v=THdU00jutvo,,4358.0,494531,"Bloomberg journalist Zeke Faux travelled around the world to better understand the world of crypto currencies, meeting the biggest names in the space on superyachts in the Caribbean, at parties...",channel,https://www.youtube.com/@PBoyle
xDZOQMYRw6w,The Biggest US Trading Partner Is No Longer China!,,,https://www.youtube.com/watch?v=xDZOQMYRw6w,,1586.0,701244,Check out https://ridge.com/patrick and shop for your chance to win a Hennessey Ford Bronco and use the code PATRICK for 10 percent off!   The US-China trade war is rewiring global trade. As...,channel,https://www.youtube.com/@PBoyle
HnqrtMd1kNg,Goldman Sachs Helps China buy Foreign Companies,,,https://www.youtube.com/watch?v=HnqrtMd1kNg,,1090.0,190940,Get one month of complete digital access to the Financial Times for $1 by clicking here: https://subs.ft.com/patrick_boyle?segmentId=979ca37f-c690-7295-5eba-bf4ff33d3bb4  Patrick's Books: Statistic...,channel,https://www.youtube.com/@PBoyle
uyzZW6fpzik,China -  Don't Say Deflation!,,,https://www.youtube.com/watch?v=uyzZW6fpzik,,1580.0,692915,Click my trainwell (formerly CoPilot) link http://go.trainwell.net/PatrickBoyle-cp to get 14 days FREE with your own personal trainer!  China’s economy has been struggling to reawaken from...,channel,https://www.youtube.com/@PBoyle
EV9viJmx4xo,The Man Who Saved the US Economy.,,,https://www.youtube.com/watch?v=EV9viJmx4xo,,2633.0,689755,Get one month of complete digital access to the Financial Times for $1 by clicking here: https://subs.ft.com/patrick_boyle?segmentId=940e2eaa-14f4-65ea-912e-68559407acfb  The Panic of 1907...,channel,https://www.youtube.com/@PBoyle
